user_id,variant,converted,revenue,platform,signup_days
u008923,treatment,1,36.41,ios,558
u008924,treatment,1,306.3,ios,147
u008925,treatment,0,0.0,ios,161
u008926,treatment,0,0.0,web,349
u008927,treatment,1,30.23,ios,97
u008928,treatment,1,37.48,ios,41
u008929,treatment,0,0.0,ios,24
u008930,treatment,1,20.78,web,38
u008931,treatment,0,0.0,ios,200
u008932,treatment,0,0.0,ios,177
u008933,treatment,1,17.16,ios,74
u008934,treatment,0,0.0,ios,298
u008935,treatment,0,0.0,web,131
u008936,treatment,1,21.85,android,138
u008937,treatment,0,0.0,web,53
u008938,treatment,1,21.54,ios,277
u008939,treatment,0,0.0,web,204
u008940,treatment,0,0.0,web,141
u008941,treatment,0,0.0,android,315
u008942,treatment,0,0.0,android,182
u008943,treatment,1,22.67,ios,19
u008944,treatment,0,0.0,android,552
u008945,treatment,1,47.94,web,171
u008946,treatment,0,0.0,web,5
u008947,treatment,0,0.0,ios,183
u008948,treatment,0,0.0,ios,163
u008949,treatment,0,0.0,android,8
u008950,treatment,0,0.0,web,83
u008951,treatment,1,44.01,web,129
u008952,treatment,1,16.14,web,324
u008953,treatment,0,0.0,web,13
u008954,treatment,0,0.0,android,142
u008955,treatment,0,0.0,ios,476
u008956,treatment,1,27.93,ios,66
u008957,treatment,1,46.03,ios,3
u008958,treatment,1,55.98,ios,88
u008959,treatment,0,0.0,android,95
u008960,treatment,0,0.0,web,163
u008961,treatment,1,15.59,web,167
u008962,treatment,0,0.0,web,379
u008963,treatment,0,0.0,android,231
u008964,treatment,1,17.82,web,128
u008965,treatment,1,38.52,ios,627
u008966,treatment,0,0.0,android,313
u008967,treatment,1,32.23,ios,640
u008968,treatment,1,37.49,ios,27
u008969,treatment,0,0.0,ios,27
u008970,treatment,0,0.0,ios,213
u008971,treatment,1,22.73,ios,173
u008972,treatment,1,64.5,android,445
u008973,treatment,1,9.23,ios,27
u008974,treatment,0,0.0,web,82
u008975,treatment,1,63.44,web,68
u008976,treatment,1,33.95,android,190
u008977,treatment,0,0.0,android,116
u008978,treatment,1,126.37,web,130
u008979,treatment,0,0.0,android,151
u008980,treatment,0,0.0,ios,99
u008981,treatment,0,0.0,android,235
u008982,treatment,0,0.0,android,15
u008983,treatment,0,0.0,ios,120
u008984,treatment,0,0.0,ios,144
u008985,treatment,1,7.13,ios,18
u008986,treatment,1,179.46,ios,437
u008987,treatment,0,0.0,web,102
u008988,treatment,0,0.0,android,35
u008989,treatment,0,0.0,web,164
u008990,treatment,1,55.84,web,313
u008991,treatment,1,14.47,web,129
u008992,treatment,1,41.62,ios,155
u008993,treatment,0,0.0,android,123
u008994,treatment,0,0.0,web,22
u008995,treatment,0,0.0,ios,189
u008996,treatment,0,0.0,ios,56
u008997,treatment,0,0.0,ios,349
u008998,treatment,1,59.23,ios,178
u008999,treatment,0,0.0,ios,391
u009000,treatment,1,43.92,ios,140
u009001,treatment,1,28.6,ios,23
u009002,treatment,0,0.0,android,431
u009003,treatment,0,0.0,ios,139
u009004,treatment,1,139.64,android,73
u009005,treatment,0,0.0,android,197
u009006,treatment,1,6.67,ios,404
u009007,treatment,0,0.0,android,125
u009008,treatment,0,0.0,android,366
u009009,treatment,1,40.74,ios,109
u009010,treatment,0,0.0,web,102
u009011,treatment,0,0.0,ios,60
u009012,treatment,0,0.0,ios,56
u009013,treatment,0,0.0,android,151
u009014,treatment,0,0.0,web,318
u009015,treatment,0,0.0,web,2
u009016,treatment,0,0.0,android,38
u009017,treatment,0,0.0,android,23
u009018,treatment,1,55.45,android,61
u009019,treatment,1,34.87,web,185
u009020,treatment,1,79.51,android,99
u009021,treatment,1,14.13,web,195
u009022,treatment,0,0.0,ios,196
u009023,treatment,0,0.0,ios,221
u009024,treatment,0,0.0,web,19
u009025,treatment,0,0.0,android,418
u009026,treatment,0,0.0,ios,564
u009027,treatment,1,26.67,android,51
u009028,treatment,1,40.25,android,242
u009029,treatment,1,27.12,web,28
u009030,treatment,0,0.0,android,4
u009031,treatment,0,0.0,ios,98
u009032,treatment,0,0.0,web,98
u009033,treatment,0,0.0,android,115
u009034,treatment,0,0.0,web,482
u009035,treatment,0,0.0,ios,275
u009036,treatment,0,0.0,web,36
u009037,treatment,0,0.0,ios,207
u009038,treatment,1,6.42,ios,75
u009039,treatment,1,105.37,web,7
u009040,treatment,0,0.0,ios,27
u009041,treatment,0,0.0,ios,292
u009042,treatment,1,190.57,web,2
u009043,treatment,1,36.31,ios,117
u009044,treatment,0,0.0,ios,166
u009045,treatment,0,0.0,ios,5
u009046,treatment,0,0.0,android,366
u009047,treatment,0,0.0,web,10
u009048,treatment,1,26.58,android,30
u009049,treatment,1,30.94,android,491
u009050,treatment,0,0.0,web,171
u009051,treatment,1,27.43,ios,107
u009052,treatment,0,0.0,ios,93
u009053,treatment,0,0.0,web,228
u009054,treatment,0,0.0,ios,111
u009055,treatment,0,0.0,web,46
u009056,treatment,0,0.0,android,99
u009057,treatment,0,0.0,android,160
u009058,treatment,1,41.33,web,12
u009059,treatment,1,85.79,ios,63
u009060,treatment,0,0.0,web,107
u009061,treatment,0,0.0,ios,59
u009062,treatment,0,0.0,android,60
u009063,treatment,0,0.0,android,42
u009064,treatment,0,0.0,android,257
u009065,treatment,1,15.19,ios,46
u009066,treatment,0,0.0,ios,92
u009067,treatment,0,0.0,android,205
u009068,treatment,1,40.83,ios,137
u009069,treatment,0,0.0,ios,438
u009070,treatment,0,0.0,ios,372
u009071,treatment,0,0.0,ios,104
u009072,treatment,1,69.46,android,456
u009073,treatment,0,0.0,ios,31
u009074,treatment,1,8.11,ios,419
u009075,treatment,0,0.0,ios,373
u009076,treatment,1,30.5,ios,5
u009077,treatment,1,318.26,web,0
u009078,treatment,0,0.0,ios,89
u009079,treatment,1,57.63,android,102
u009080,treatment,1,117.87,ios,63
u009081,treatment,0,0.0,web,448
u009082,treatment,0,0.0,ios,8
u009083,treatment,0,0.0,ios,93
u009084,treatment,0,0.0,android,426
u009085,treatment,0,0.0,ios,128
u009086,treatment,0,0.0,ios,4
u009087,treatment,1,35.59,android,43
u009088,treatment,1,57.15,ios,30
u009089,treatment,0,0.0,android,407
u009090,treatment,1,114.84,android,4
u009091,treatment,0,0.0,android,231
u009092,treatment,1,17.77,android,155
u009093,treatment,0,0.0,android,248
u009094,treatment,0,0.0,web,168
u009095,treatment,1,10.37,ios,292
u009096,treatment,0,0.0,web,294
u009097,treatment,0,0.0,android,202
u009098,treatment,1,84.06,ios,183
u009099,treatment,0,0.0,ios,141
u009100,treatment,0,0.0,ios,9
u009101,treatment,1,17.19,web,276
u009102,treatment,0,0.0,android,97
u009103,treatment,0,0.0,ios,109
u009104,treatment,0,0.0,web,240
u009105,treatment,0,0.0,web,395
u009106,treatment,0,0.0,web,36
u009107,treatment,0,0.0,android,105
u009108,treatment,0,0.0,android,75
u009109,treatment,0,0.0,android,49
u009110,treatment,0,0.0,ios,90
u009111,treatment,0,0.0,ios,283
u009112,treatment,0,0.0,web,383
u009113,treatment,0,0.0,ios,287
u009114,treatment,0,0.0,ios,195
u009115,treatment,1,65.42,android,435
u009116,treatment,1,67.39,web,97
u009117,treatment,1,27.84,web,110
u009118,treatment,0,0.0,android,501
u009119,treatment,0,0.0,android,254
u009120,treatment,1,22.27,android,34
u009121,treatment,0,0.0,web,613
u009122,treatment,1,12.69,ios,151
u009123,treatment,1,6.68,ios,68
u009124,treatment,1,21.83,ios,27
u009125,treatment,0,0.0,web,6
u009126,treatment,1,14.79,android,222
u009127,treatment,1,41.63,ios,185
u009128,treatment,0,0.0,ios,107
u009129,treatment,1,17.07,ios,98
u009130,treatment,1,51.82,web,38
u009131,treatment,0,0.0,ios,4
u009132,treatment,1,35.64,ios,4
u009133,treatment,1,15.46,ios,18
u009134,treatment,0,0.0,ios,6
u009135,treatment,1,70.46,android,351
u009136,treatment,0,0.0,web,100
u009137,treatment,1,32.45,android,455
u009138,treatment,1,9.49,ios,39
u009139,treatment,0,0.0,web,248
u009140,treatment,0,0.0,android,60
u009141,treatment,0,0.0,web,436
u009142,treatment,1,15.01,web,10
u009143,treatment,1,22.03,android,153
u009144,treatment,0,0.0,android,113
u009145,treatment,1,54.37,web,51
u009146,treatment,1,40.79,android,374
u009147,treatment,0,0.0,ios,226
u009148,treatment,0,0.0,android,93
u009149,treatment,0,0.0,web,155
u009150,treatment,1,30.37,web,29
u009151,treatment,0,0.0,web,261
u009152,treatment,0,0.0,web,11
u009153,treatment,1,43.29,android,185
u009154,treatment,0,0.0,ios,173
u009155,treatment,0,0.0,web,109
u009156,treatment,1,28.29,android,397
u009157,treatment,0,0.0,android,133
u009158,treatment,0,0.0,android,504
u009159,treatment,0,0.0,web,197
u009160,treatment,0,0.0,android,78
u009161,treatment,0,0.0,web,363
u009162,treatment,0,0.0,ios,134
u009163,treatment,0,0.0,android,129
u009164,treatment,1,98.1,android,199
u009165,treatment,0,0.0,ios,31
u009166,treatment,0,0.0,android,51
u009167,treatment,1,11.98,ios,22
u009168,treatment,1,11.86,ios,232
u009169,treatment,1,15.59,android,227
u009170,treatment,0,0.0,android,120
u009171,treatment,1,52.62,ios,85
u009172,treatment,1,20.49,android,287
u009173,treatment,1,27.1,android,0
u009174,treatment,0,0.0,android,88
u009175,treatment,0,0.0,ios,153
u009176,treatment,1,50.76,web,330
u009177,treatment,1,30.81,ios,17
u009178,treatment,0,0.0,ios,24
u009179,treatment,0,0.0,android,202
u009180,treatment,0,0.0,web,149
u009181,treatment,1,29.42,web,26
u009182,treatment,0,0.0,ios,10
u009183,treatment,1,112.82,ios,303
u009184,treatment,1,31.75,web,308
u009185,treatment,0,0.0,ios,94
u009186,treatment,1,78.39,web,49
u009187,treatment,0,0.0,ios,507
u009188,treatment,0,0.0,android,138
u009189,treatment,0,0.0,android,287
u009190,treatment,0,0.0,android,58
u009191,treatment,0,0.0,ios,123
u009192,treatment,1,39.76,ios,166
u009193,treatment,0,0.0,ios,189
u009194,treatment,1,39.72,android,687
u009195,treatment,0,0.0,ios,20
u009196,treatment,0,0.0,android,340
u009197,treatment,0,0.0,ios,533
u009198,treatment,0,0.0,android,443
u009199,treatment,0,0.0,web,310
u009200,treatment,1,41.81,ios,195
u009201,treatment,0,0.0,web,106
u009202,treatment,1,51.51,ios,217
u009203,treatment,0,0.0,android,613
u009204,treatment,0,0.0,ios,29
u009205,treatment,0,0.0,web,636
u009206,treatment,0,0.0,ios,46
u009207,treatment,0,0.0,web,148
u009208,treatment,1,31.43,android,71
u009209,treatment,0,0.0,ios,184
u009210,treatment,0,0.0,ios,448
u009211,treatment,0,0.0,android,167
u009212,treatment,1,50.85,android,16
u009213,treatment,1,49.47,web,66
u009214,treatment,1,278.22,ios,54
u009215,treatment,1,29.9,web,32
u009216,treatment,0,0.0,android,322
u009217,treatment,0,0.0,web,10
u009218,treatment,0,0.0,ios,5
u009219,treatment,0,0.0,ios,439
u009220,treatment,1,56.25,ios,152
u009221,treatment,1,139.91,ios,418
u009222,treatment,0,0.0,ios,130
u009223,treatment,0,0.0,android,96
u009224,treatment,1,16.82,android,4
u009225,treatment,0,0.0,android,85
u009226,treatment,1,24.73,ios,129
u009227,treatment,1,35.56,ios,114
u009228,treatment,0,0.0,ios,828
u009229,treatment,0,0.0,web,44
u009230,treatment,1,52.24,android,60
u009231,treatment,1,28.0,ios,68
u009232,treatment,1,39.53,android,534
u009233,treatment,0,0.0,android,65
u009234,treatment,0,0.0,ios,5
u009235,treatment,1,5.65,android,251
u009236,treatment,1,6.03,web,744
u009237,treatment,0,0.0,ios,502
u009238,treatment,1,22.71,android,171
u009239,treatment,1,126.07,ios,166
u009240,treatment,1,68.51,android,86
u009241,treatment,1,10.9,web,421
u009242,treatment,0,0.0,ios,108
u009243,treatment,0,0.0,android,258
u009244,treatment,1,45.0,ios,104
u009245,treatment,0,0.0,ios,278
u009246,treatment,0,0.0,android,137
u009247,treatment,0,0.0,web,216
u009248,treatment,0,0.0,ios,12
u009249,treatment,1,51.45,web,1085
u009250,treatment,0,0.0,web,4
u009251,treatment,0,0.0,android,254
u009252,treatment,0,0.0,android,54
u009253,treatment,0,0.0,ios,217
u009254,treatment,1,19.93,ios,55
u009255,treatment,0,0.0,android,146
u009256,treatment,0,0.0,web,157
u009257,treatment,1,11.23,ios,36
u009258,treatment,1,118.99,ios,11
u009259,treatment,0,0.0,ios,92
u009260,treatment,1,29.17,android,112
u009261,treatment,0,0.0,android,54
u009262,treatment,0,0.0,ios,126
u009263,treatment,0,0.0,web,274
u009264,treatment,1,13.62,android,358
u009265,treatment,0,0.0,web,141
u009266,treatment,0,0.0,web,36
u009267,treatment,0,0.0,android,188
u009268,treatment,1,29.15,ios,1
u009269,treatment,0,0.0,android,90
u009270,treatment,0,0.0,ios,87
u009271,treatment,1,71.57,android,383
u009272,treatment,1,86.06,android,249
u009273,treatment,0,0.0,ios,18
u009274,treatment,0,0.0,android,340
u009275,treatment,0,0.0,android,8
u009276,treatment,0,0.0,android,153
u009277,treatment,0,0.0,android,162
u009278,treatment,0,0.0,web,106
u009279,treatment,0,0.0,android,87
u009280,treatment,0,0.0,android,31
u009281,treatment,0,0.0,ios,131
u009282,treatment,0,0.0,android,132
u009283,treatment,0,0.0,android,84
u009284,treatment,1,6.72,web,103
u009285,treatment,0,0.0,ios,105
u009286,treatment,1,44.42,ios,135
u009287,treatment,1,68.58,ios,11
u009288,treatment,0,0.0,android,79
u009289,treatment,1,39.24,android,49
u009290,treatment,0,0.0,web,807
u009291,treatment,0,0.0,web,11
u009292,treatment,0,0.0,web,249
u009293,treatment,0,0.0,android,517
u009294,treatment,1,27.66,android,106
u009295,treatment,0,0.0,ios,78
u009296,treatment,0,0.0,web,269
u009297,treatment,0,0.0,web,288
u009298,treatment,0,0.0,ios,77
u009299,treatment,0,0.0,web,10
u009300,treatment,0,0.0,web,57
u009301,treatment,0,0.0,ios,55
u009302,treatment,0,0.0,ios,263
u009303,treatment,1,26.68,web,973
u009304,treatment,0,0.0,android,208
u009305,treatment,1,27.54,web,539
u009306,treatment,0,0.0,ios,189
u009307,treatment,0,0.0,ios,84
u009308,treatment,1,48.52,ios,582
u009309,treatment,1,24.31,ios,187
u009310,treatment,1,64.98,ios,152
u009311,treatment,1,52.84,android,906
u009312,treatment,1,11.14,android,233
u009313,treatment,1,31.71,android,50
u009314,treatment,0,0.0,ios,90
u009315,treatment,1,15.57,web,123
u009316,treatment,0,0.0,ios,104
u009317,treatment,0,0.0,web,140
u009318,treatment,1,25.98,ios,15
u009319,treatment,0,0.0,ios,205
u009320,treatment,1,36.99,ios,673
u009321,treatment,1,98.67,android,119
u009322,treatment,0,0.0,web,239
u009323,treatment,0,0.0,ios,17
u009324,treatment,1,23.39,ios,165
u009325,treatment,0,0.0,ios,135
u009326,treatment,0,0.0,ios,394
u009327,treatment,0,0.0,android,16
u009328,treatment,1,6.95,android,296
u009329,treatment,0,0.0,ios,318
u009330,treatment,0,0.0,android,90
u009331,treatment,1,27.1,android,36
u009332,treatment,0,0.0,ios,66
u009333,treatment,1,175.93,ios,171
u009334,treatment,1,416.76,ios,466
u009335,treatment,0,0.0,ios,5
u009336,treatment,1,74.88,ios,81
u009337,treatment,0,0.0,web,105
u009338,treatment,1,18.34,android,27
u009339,treatment,1,18.74,web,135
u009340,treatment,1,14.2,web,182
u009341,treatment,1,83.07,web,600
u009342,treatment,1,18.13,ios,207
u009343,treatment,0,0.0,ios,68
u009344,treatment,1,43.37,android,89
u009345,treatment,0,0.0,web,19
u009346,treatment,1,17.04,web,56
u009347,treatment,0,0.0,ios,329
u009348,treatment,1,38.87,web,132
u009349,treatment,0,0.0,ios,7
u009350,treatment,0,0.0,web,120
u009351,treatment,0,0.0,ios,161
u009352,treatment,0,0.0,ios,110
u009353,treatment,0,0.0,android,28
u009354,treatment,0,0.0,ios,0
u009355,treatment,0,0.0,ios,101
u009356,treatment,1,107.56,android,120
u009357,treatment,0,0.0,ios,94
u009358,treatment,0,0.0,android,201
u009359,treatment,1,22.96,android,116
u009360,treatment,1,21.13,ios,243
u009361,treatment,0,0.0,android,221
u009362,treatment,0,0.0,android,50
u009363,treatment,1,126.25,android,76
u009364,treatment,1,30.66,android,659
u009365,treatment,0,0.0,ios,79
u009366,treatment,0,0.0,android,48
u009367,treatment,0,0.0,ios,285
u009368,treatment,1,17.85,ios,217
u009369,treatment,1,12.17,android,85
u009370,treatment,0,0.0,ios,145
u009371,treatment,0,0.0,web,295
u009372,treatment,1,14.4,ios,336
u009373,treatment,0,0.0,web,0
u009374,treatment,1,10.73,ios,29
u009375,treatment,1,75.14,ios,139
u009376,treatment,0,0.0,android,80
u009377,treatment,1,54.6,web,75
u009378,treatment,1,33.14,ios,6
u009379,treatment,0,0.0,web,223
u009380,treatment,0,0.0,android,245
u009381,treatment,1,88.97,web,50
u009382,treatment,1,90.65,ios,509
u009383,treatment,0,0.0,android,616
u009384,treatment,0,0.0,ios,329
u009385,treatment,1,14.3,android,14
u009386,treatment,0,0.0,web,45
u009387,treatment,0,0.0,android,64
u009388,treatment,1,33.74,android,68
u009389,treatment,1,19.36,web,81
u009390,treatment,1,49.34,android,92
u009391,treatment,1,87.51,ios,673
u009392,treatment,0,0.0,android,117
u009393,treatment,1,29.58,android,198
u009394,treatment,1,98.78,ios,228
u009395,treatment,0,0.0,android,143
u009396,treatment,0,0.0,ios,85
u009397,treatment,1,73.88,web,14
u009398,treatment,1,19.42,web,224
u009399,treatment,0,0.0,android,340
u009400,treatment,1,14.95,ios,562
u009401,treatment,0,0.0,ios,1
u009402,treatment,1,30.93,web,52
u009403,treatment,0,0.0,web,106
u009404,treatment,0,0.0,android,169
u009405,treatment,0,0.0,ios,96
u009406,treatment,0,0.0,web,156
u009407,treatment,0,0.0,web,82
u009408,treatment,1,20.1,android,354
u009409,treatment,0,0.0,ios,244
u009410,treatment,0,0.0,ios,346
u009411,treatment,1,15.0,ios,97
u009412,treatment,0,0.0,ios,186
u009413,treatment,0,0.0,android,60
u009414,treatment,0,0.0,android,280
u009415,treatment,1,57.32,android,14
u009416,treatment,1,13.58,web,38
u009417,treatment,1,19.37,web,62
u009418,treatment,0,0.0,android,180
u009419,treatment,1,195.21,web,426
u009420,treatment,1,8.82,ios,170
u009421,treatment,0,0.0,ios,181
u009422,treatment,0,0.0,ios,43
u009423,treatment,0,0.0,ios,332
u009424,treatment,1,22.29,ios,79
u009425,treatment,0,0.0,web,229
u009426,treatment,0,0.0,ios,55
u009427,treatment,0,0.0,web,149
u009428,treatment,0,0.0,ios,72
u009429,treatment,0,0.0,web,159
u009430,treatment,0,0.0,ios,16
u009431,treatment,1,31.01,ios,109
u009432,treatment,1,78.69,android,171
u009433,treatment,0,0.0,android,0
u009434,treatment,0,0.0,ios,3
u009435,treatment,0,0.0,android,276
u009436,treatment,0,0.0,ios,0
u009437,treatment,1,9.64,web,49
u009438,treatment,1,102.26,web,41
u009439,treatment,0,0.0,ios,137
u009440,treatment,0,0.0,ios,178
u009441,treatment,0,0.0,ios,38
u009442,treatment,0,0.0,web,231
u009443,treatment,0,0.0,web,143
u009444,treatment,1,20.45,ios,18
u009445,treatment,1,44.9,ios,134
u009446,treatment,0,0.0,ios,585
u009447,treatment,1,68.43,ios,157
u009448,treatment,0,0.0,ios,473
u009449,treatment,0,0.0,ios,144
u009450,treatment,0,0.0,web,200
u009451,treatment,0,0.0,android,410
u009452,treatment,0,0.0,web,220
u009453,treatment,1,66.44,ios,217
u009454,treatment,0,0.0,ios,35
u009455,treatment,0,0.0,ios,258
u009456,treatment,0,0.0,android,108
u009457,treatment,1,61.11,ios,229
u009458,treatment,1,42.44,web,2
u009459,treatment,0,0.0,ios,62
u009460,treatment,0,0.0,android,228
u009461,treatment,0,0.0,ios,52
u009462,treatment,0,0.0,android,63
u009463,treatment,0,0.0,web,16
u009464,treatment,0,0.0,android,30
u009465,treatment,1,42.65,ios,236
u009466,treatment,0,0.0,web,42
u009467,treatment,1,75.81,ios,0
u009468,treatment,0,0.0,android,39
u009469,treatment,0,0.0,android,182
u009470,treatment,1,48.77,ios,91
u009471,treatment,0,0.0,web,234
u009472,treatment,0,0.0,ios,8
u009473,treatment,1,51.51,web,716
u009474,treatment,0,0.0,ios,42
u009475,treatment,0,0.0,web,31
u009476,treatment,0,0.0,android,65
u009477,treatment,1,77.69,ios,252
u009478,treatment,0,0.0,web,106
u009479,treatment,1,50.87,ios,543
u009480,treatment,0,0.0,web,181
u009481,treatment,0,0.0,ios,77
u009482,treatment,0,0.0,ios,170
u009483,treatment,0,0.0,android,319
u009484,treatment,0,0.0,ios,113
u009485,treatment,1,182.61,ios,130
u009486,treatment,0,0.0,ios,70
u009487,treatment,0,0.0,ios,153
u009488,treatment,0,0.0,android,62
u009489,treatment,0,0.0,android,367
u009490,treatment,1,63.02,android,172
u009491,treatment,0,0.0,ios,75
u009492,treatment,0,0.0,android,247
u009493,treatment,1,12.75,ios,441
u009494,treatment,0,0.0,ios,178
u009495,treatment,0,0.0,android,139
u009496,treatment,0,0.0,android,120
u009497,treatment,0,0.0,web,7
u009498,treatment,1,80.11,web,25
u009499,treatment,0,0.0,web,16
u009500,treatment,0,0.0,android,269
u009501,treatment,0,0.0,android,153
u009502,treatment,0,0.0,ios,132
u009503,treatment,0,0.0,web,94
u009504,treatment,1,25.93,ios,57
