user_id,variant,checkout_started,checkout_completed,revenue,platform,signup_days,device_type
u006697,treatment,1,0,0.0,android,90,mobile
u006698,treatment,1,0,0.0,ios,42,desktop
u006699,treatment,1,0,0.0,ios,66,tablet
u006700,treatment,1,0,0.0,ios,47,desktop
u006701,treatment,1,1,31.25,ios,62,desktop
u006702,treatment,1,0,0.0,ios,50,desktop
u006703,treatment,1,0,0.0,android,87,mobile
u006704,treatment,1,0,0.0,web,12,mobile
u006705,treatment,1,0,0.0,android,62,mobile
u006706,treatment,1,0,0.0,ios,43,mobile
u006707,treatment,1,0,0.0,android,101,mobile
u006708,treatment,1,0,0.0,android,231,mobile
u006709,treatment,1,0,0.0,ios,151,mobile
u006710,treatment,1,0,0.0,ios,4,mobile
u006711,treatment,1,0,0.0,ios,29,mobile
u006712,treatment,1,0,0.0,web,20,mobile
u006713,treatment,1,1,41.57,android,151,mobile
u006714,treatment,1,0,0.0,ios,142,mobile
u006715,treatment,1,1,46.18,web,231,desktop
u006716,treatment,1,1,44.42,web,43,mobile
u006717,treatment,1,0,0.0,web,54,mobile
u006718,treatment,1,0,0.0,ios,69,desktop
u006719,treatment,1,1,53.7,ios,421,mobile
u006720,treatment,1,0,0.0,android,57,desktop
u006721,treatment,1,0,0.0,web,404,desktop
u006722,treatment,1,0,0.0,ios,29,desktop
u006723,treatment,1,0,0.0,ios,41,desktop
u006724,treatment,1,0,0.0,web,25,desktop
u006725,treatment,1,0,0.0,ios,97,mobile
u006726,treatment,1,0,0.0,ios,161,mobile
u006727,treatment,1,0,0.0,ios,2,desktop
u006728,treatment,1,0,0.0,ios,82,tablet
u006729,treatment,1,0,0.0,android,111,desktop
u006730,treatment,1,0,0.0,android,100,mobile
u006731,treatment,1,1,51.97,web,29,mobile
u006732,treatment,1,0,0.0,android,210,mobile
u006733,treatment,1,0,0.0,android,38,tablet
u006734,treatment,1,0,0.0,ios,94,mobile
u006735,treatment,1,1,18.5,web,6,mobile
u006736,treatment,1,0,0.0,ios,8,desktop
u006737,treatment,1,1,38.3,web,2,mobile
u006738,treatment,1,1,58.12,ios,69,desktop
u006739,treatment,1,0,0.0,android,29,mobile
u006740,treatment,1,1,38.28,ios,123,mobile
u006741,treatment,1,0,0.0,web,78,mobile
u006742,treatment,1,0,0.0,ios,4,desktop
u006743,treatment,1,0,0.0,web,151,mobile
u006744,treatment,1,0,0.0,ios,174,mobile
u006745,treatment,1,1,46.45,ios,113,mobile
u006746,treatment,1,1,48.07,android,5,tablet
u006747,treatment,1,0,0.0,android,254,desktop
u006748,treatment,1,0,0.0,android,19,desktop
u006749,treatment,1,0,0.0,web,45,desktop
u006750,treatment,1,1,7.97,android,6,desktop
u006751,treatment,1,1,27.72,web,39,desktop
u006752,treatment,1,0,0.0,android,530,mobile
u006753,treatment,1,0,0.0,web,254,mobile
u006754,treatment,1,1,85.3,android,81,desktop
u006755,treatment,1,0,0.0,ios,258,mobile
u006756,treatment,1,0,0.0,android,31,mobile
u006757,treatment,1,0,0.0,ios,295,mobile
u006758,treatment,1,0,0.0,android,25,desktop
u006759,treatment,1,0,0.0,ios,8,tablet
u006760,treatment,1,0,0.0,ios,142,tablet
u006761,treatment,1,0,0.0,web,93,desktop
u006762,treatment,1,0,0.0,ios,178,tablet
u006763,treatment,1,0,0.0,android,2,tablet
u006764,treatment,1,0,0.0,android,88,mobile
u006765,treatment,1,0,0.0,web,203,mobile
u006766,treatment,1,1,51.72,android,183,mobile
u006767,treatment,1,0,0.0,android,66,mobile
u006768,treatment,1,0,0.0,android,60,mobile
u006769,treatment,1,0,0.0,ios,188,desktop
u006770,treatment,1,0,0.0,android,30,mobile
u006771,treatment,1,0,0.0,android,67,tablet
u006772,treatment,1,0,0.0,ios,87,mobile
u006773,treatment,1,0,0.0,ios,53,desktop
u006774,treatment,1,0,0.0,ios,34,desktop
u006775,treatment,1,1,43.18,web,62,mobile
u006776,treatment,1,0,0.0,ios,297,mobile
u006777,treatment,1,0,0.0,web,21,mobile
u006778,treatment,1,0,0.0,android,62,mobile
u006779,treatment,1,0,0.0,ios,37,mobile
u006780,treatment,1,0,0.0,web,213,desktop
u006781,treatment,1,0,0.0,android,124,desktop
u006782,treatment,1,0,0.0,android,41,desktop
u006783,treatment,1,0,0.0,ios,9,mobile
u006784,treatment,1,1,75.32,android,54,mobile
u006785,treatment,1,0,0.0,android,31,mobile
u006786,treatment,1,1,15.66,ios,545,mobile
u006787,treatment,1,0,0.0,web,227,mobile
u006788,treatment,1,0,0.0,web,60,mobile
u006789,treatment,1,0,0.0,ios,101,mobile
u006790,treatment,1,1,37.54,ios,138,tablet
u006791,treatment,1,0,0.0,android,128,mobile
u006792,treatment,1,1,51.17,android,88,mobile
u006793,treatment,1,1,41.78,android,111,mobile
u006794,treatment,1,0,0.0,android,103,desktop
u006795,treatment,1,0,0.0,android,73,desktop
u006796,treatment,1,1,35.38,web,89,desktop
u006797,treatment,1,1,48.22,android,43,mobile
u006798,treatment,1,0,0.0,ios,84,mobile
u006799,treatment,1,1,42.46,web,12,desktop
u006800,treatment,1,0,0.0,android,338,desktop
u006801,treatment,1,1,42.46,android,102,mobile
u006802,treatment,1,0,0.0,web,207,mobile
u006803,treatment,1,0,0.0,ios,22,mobile
u006804,treatment,1,0,0.0,android,48,mobile
u006805,treatment,1,0,0.0,web,26,tablet
u006806,treatment,1,0,0.0,ios,3,mobile
u006807,treatment,1,0,0.0,web,136,mobile
u006808,treatment,1,0,0.0,android,48,desktop
u006809,treatment,1,0,0.0,web,222,desktop
u006810,treatment,1,0,0.0,ios,43,desktop
u006811,treatment,1,0,0.0,ios,126,mobile
u006812,treatment,1,0,0.0,ios,98,mobile
u006813,treatment,1,0,0.0,web,7,tablet
u006814,treatment,1,0,0.0,android,76,mobile
u006815,treatment,1,0,0.0,ios,59,desktop
u006816,treatment,1,0,0.0,ios,33,mobile
u006817,treatment,1,0,0.0,web,163,mobile
u006818,treatment,1,0,0.0,android,59,mobile
u006819,treatment,1,0,0.0,ios,51,mobile
u006820,treatment,1,0,0.0,android,42,mobile
u006821,treatment,1,1,54.67,android,650,mobile
u006822,treatment,1,0,0.0,android,227,desktop
u006823,treatment,1,0,0.0,ios,161,desktop
u006824,treatment,1,1,39.79,ios,239,mobile
u006825,treatment,1,0,0.0,web,50,mobile
u006826,treatment,1,0,0.0,ios,215,mobile
u006827,treatment,1,0,0.0,ios,83,desktop
u006828,treatment,1,1,44.07,ios,3,desktop
u006829,treatment,1,0,0.0,android,59,desktop
u006830,treatment,1,0,0.0,web,118,desktop
u006831,treatment,1,0,0.0,ios,127,tablet
u006832,treatment,1,1,64.05,android,237,mobile
u006833,treatment,1,0,0.0,android,29,desktop
u006834,treatment,1,0,0.0,android,105,tablet
u006835,treatment,1,0,0.0,ios,74,mobile
u006836,treatment,1,1,17.22,ios,105,tablet
u006837,treatment,1,1,17.17,ios,28,desktop
u006838,treatment,1,0,0.0,android,166,mobile
u006839,treatment,1,0,0.0,ios,291,desktop
u006840,treatment,1,0,0.0,ios,67,mobile
u006841,treatment,1,0,0.0,android,10,desktop
u006842,treatment,1,0,0.0,android,199,mobile
u006843,treatment,1,0,0.0,ios,42,mobile
u006844,treatment,1,1,15.87,ios,40,desktop
u006845,treatment,1,0,0.0,android,58,tablet
u006846,treatment,1,1,16.59,android,35,mobile
u006847,treatment,1,0,0.0,web,19,tablet
u006848,treatment,1,0,0.0,ios,45,desktop
u006849,treatment,1,0,0.0,ios,129,mobile
u006850,treatment,1,0,0.0,ios,4,mobile
u006851,treatment,1,0,0.0,android,236,desktop
u006852,treatment,1,0,0.0,web,3,mobile
u006853,treatment,1,0,0.0,ios,467,tablet
u006854,treatment,1,0,0.0,web,54,desktop
u006855,treatment,1,0,0.0,web,32,mobile
u006856,treatment,1,0,0.0,ios,6,mobile
u006857,treatment,1,1,35.08,web,2,desktop
u006858,treatment,1,0,0.0,android,34,desktop
u006859,treatment,1,0,0.0,android,177,desktop
u006860,treatment,1,0,0.0,web,126,mobile
u006861,treatment,1,0,0.0,web,146,desktop
u006862,treatment,1,0,0.0,ios,15,desktop
u006863,treatment,1,0,0.0,android,133,desktop
u006864,treatment,1,0,0.0,android,226,mobile
u006865,treatment,1,1,49.93,ios,14,mobile
u006866,treatment,1,0,0.0,android,33,desktop
u006867,treatment,1,0,0.0,ios,96,mobile
u006868,treatment,1,0,0.0,android,28,mobile
u006869,treatment,1,0,0.0,web,47,mobile
u006870,treatment,1,0,0.0,android,432,mobile
u006871,treatment,1,0,0.0,android,91,mobile
u006872,treatment,1,0,0.0,ios,20,mobile
u006873,treatment,1,1,8.68,ios,15,mobile
u006874,treatment,1,0,0.0,android,224,mobile
u006875,treatment,1,0,0.0,ios,113,desktop
u006876,treatment,1,0,0.0,android,68,mobile
u006877,treatment,1,0,0.0,android,2,mobile
u006878,treatment,1,0,0.0,ios,145,tablet
u006879,treatment,1,0,0.0,android,23,desktop
u006880,treatment,1,0,0.0,android,319,mobile
u006881,treatment,1,0,0.0,android,49,mobile
u006882,treatment,1,0,0.0,web,129,mobile
u006883,treatment,1,0,0.0,ios,165,mobile
u006884,treatment,1,1,53.78,web,327,mobile
u006885,treatment,1,0,0.0,ios,284,mobile
u006886,treatment,1,0,0.0,android,18,desktop
u006887,treatment,1,0,0.0,android,45,desktop
u006888,treatment,1,1,48.43,web,114,mobile
u006889,treatment,1,0,0.0,android,33,desktop
u006890,treatment,1,1,30.63,ios,234,mobile
u006891,treatment,1,0,0.0,android,637,desktop
u006892,treatment,1,0,0.0,android,157,tablet
u006893,treatment,1,0,0.0,web,135,mobile
u006894,treatment,1,0,0.0,ios,24,tablet
u006895,treatment,1,0,0.0,android,38,mobile
u006896,treatment,1,0,0.0,ios,113,desktop
u006897,treatment,1,0,0.0,android,122,desktop
u006898,treatment,1,0,0.0,android,21,desktop
u006899,treatment,1,1,67.49,web,60,tablet
u006900,treatment,1,0,0.0,android,539,desktop
u006901,treatment,1,0,0.0,ios,45,mobile
u006902,treatment,1,0,0.0,android,12,mobile
u006903,treatment,1,0,0.0,ios,61,mobile
u006904,treatment,1,0,0.0,ios,2,desktop
u006905,treatment,1,1,22.65,android,84,desktop
u006906,treatment,1,0,0.0,ios,176,desktop
u006907,treatment,1,0,0.0,android,185,tablet
u006908,treatment,1,0,0.0,web,25,desktop
u006909,treatment,1,0,0.0,ios,9,tablet
u006910,treatment,1,0,0.0,web,45,desktop
u006911,treatment,1,0,0.0,ios,28,mobile
u006912,treatment,1,0,0.0,web,104,desktop
u006913,treatment,1,0,0.0,ios,174,mobile
u006914,treatment,1,0,0.0,web,113,mobile
u006915,treatment,1,0,0.0,android,55,mobile
u006916,treatment,1,0,0.0,android,59,mobile
u006917,treatment,1,0,0.0,android,208,tablet
u006918,treatment,1,0,0.0,web,17,mobile
u006919,treatment,1,0,0.0,ios,32,mobile
u006920,treatment,1,0,0.0,android,35,mobile
u006921,treatment,1,0,0.0,ios,48,desktop
u006922,treatment,1,0,0.0,ios,127,mobile
u006923,treatment,1,0,0.0,web,44,mobile
u006924,treatment,1,0,0.0,ios,58,mobile
u006925,treatment,1,0,0.0,ios,499,desktop
u006926,treatment,1,0,0.0,ios,107,desktop
u006927,treatment,1,0,0.0,web,176,mobile
u006928,treatment,1,0,0.0,web,353,desktop
u006929,treatment,1,1,12.8,ios,171,desktop
u006930,treatment,1,1,49.48,android,88,tablet
u006931,treatment,1,0,0.0,android,26,tablet
u006932,treatment,1,0,0.0,ios,13,desktop
u006933,treatment,1,0,0.0,android,123,mobile
u006934,treatment,1,0,0.0,ios,9,mobile
u006935,treatment,1,0,0.0,web,300,desktop
u006936,treatment,1,0,0.0,android,449,tablet
u006937,treatment,1,0,0.0,android,369,mobile
u006938,treatment,1,0,0.0,android,338,mobile
u006939,treatment,1,0,0.0,web,689,desktop
u006940,treatment,1,0,0.0,web,51,mobile
u006941,treatment,1,0,0.0,ios,152,desktop
u006942,treatment,1,0,0.0,android,205,mobile
u006943,treatment,1,0,0.0,web,205,mobile
u006944,treatment,1,0,0.0,web,149,mobile
u006945,treatment,1,0,0.0,android,85,mobile
u006946,treatment,1,0,0.0,android,111,mobile
u006947,treatment,1,1,68.08,ios,179,desktop
u006948,treatment,1,0,0.0,android,396,desktop
u006949,treatment,1,0,0.0,ios,171,mobile
u006950,treatment,1,0,0.0,ios,99,mobile
u006951,treatment,1,1,69.38,ios,30,desktop
u006952,treatment,1,0,0.0,android,481,mobile
u006953,treatment,1,1,55.34,android,12,mobile
u006954,treatment,1,0,0.0,ios,323,mobile
u006955,treatment,1,0,0.0,web,20,mobile
u006956,treatment,1,0,0.0,ios,10,tablet
u006957,treatment,1,0,0.0,web,78,mobile
u006958,treatment,1,0,0.0,web,97,mobile
u006959,treatment,1,0,0.0,ios,276,mobile
u006960,treatment,1,0,0.0,android,449,mobile
u006961,treatment,1,0,0.0,web,239,mobile
u006962,treatment,1,0,0.0,ios,21,desktop
u006963,treatment,1,0,0.0,android,214,mobile
u006964,treatment,1,0,0.0,web,32,mobile
u006965,treatment,1,1,24.24,web,38,desktop
u006966,treatment,1,0,0.0,ios,28,tablet
u006967,treatment,1,1,15.83,web,106,mobile
u006968,treatment,1,0,0.0,ios,76,mobile
u006969,treatment,1,1,24.87,web,74,tablet
u006970,treatment,1,0,0.0,android,35,desktop
u006971,treatment,1,0,0.0,web,216,desktop
u006972,treatment,1,0,0.0,ios,87,mobile
u006973,treatment,1,1,53.85,android,44,mobile
u006974,treatment,1,0,0.0,ios,51,mobile
u006975,treatment,1,0,0.0,ios,2,desktop
u006976,treatment,1,0,0.0,web,316,desktop
u006977,treatment,1,0,0.0,ios,115,desktop
u006978,treatment,1,0,0.0,android,408,mobile
u006979,treatment,1,0,0.0,android,19,mobile
u006980,treatment,1,0,0.0,ios,165,desktop
u006981,treatment,1,0,0.0,ios,267,mobile
u006982,treatment,1,0,0.0,web,88,desktop
u006983,treatment,1,0,0.0,web,85,desktop
u006984,treatment,1,0,0.0,android,72,mobile
u006985,treatment,1,0,0.0,android,134,mobile
u006986,treatment,1,0,0.0,ios,28,desktop
u006987,treatment,1,0,0.0,ios,69,tablet
u006988,treatment,1,0,0.0,ios,373,mobile
u006989,treatment,1,0,0.0,ios,6,desktop
u006990,treatment,1,0,0.0,android,50,mobile
u006991,treatment,1,0,0.0,ios,10,desktop
u006992,treatment,1,0,0.0,web,350,mobile
u006993,treatment,1,0,0.0,android,121,mobile
u006994,treatment,1,0,0.0,ios,19,mobile
u006995,treatment,1,1,67.71,android,40,mobile
u006996,treatment,1,0,0.0,ios,322,mobile
u006997,treatment,1,0,0.0,web,53,mobile
u006998,treatment,1,1,48.07,android,199,desktop
u006999,treatment,1,1,58.01,android,68,tablet
u007000,treatment,1,0,0.0,web,104,mobile
u007001,treatment,1,0,0.0,android,32,desktop
u007002,treatment,1,0,0.0,android,1,mobile
u007003,treatment,1,0,0.0,ios,20,desktop
u007004,treatment,1,0,0.0,android,126,mobile
u007005,treatment,1,0,0.0,ios,154,desktop
u007006,treatment,1,0,0.0,ios,7,desktop
u007007,treatment,1,1,52.87,android,265,desktop
u007008,treatment,1,0,0.0,ios,75,desktop
u007009,treatment,1,1,34.87,ios,76,tablet
u007010,treatment,1,0,0.0,web,240,mobile
u007011,treatment,1,0,0.0,ios,184,mobile
u007012,treatment,1,0,0.0,web,33,desktop
u007013,treatment,1,0,0.0,android,315,desktop
u007014,treatment,1,0,0.0,android,333,mobile
u007015,treatment,1,0,0.0,web,73,mobile
u007016,treatment,1,0,0.0,android,119,mobile
u007017,treatment,1,0,0.0,ios,1,mobile
u007018,treatment,1,0,0.0,android,182,desktop
u007019,treatment,1,0,0.0,android,44,mobile
u007020,treatment,1,0,0.0,ios,20,mobile
u007021,treatment,1,0,0.0,web,59,desktop
u007022,treatment,1,0,0.0,android,54,mobile
u007023,treatment,1,1,68.21,web,49,mobile
u007024,treatment,1,0,0.0,ios,45,mobile
u007025,treatment,1,0,0.0,ios,187,tablet
u007026,treatment,1,0,0.0,ios,153,mobile
u007027,treatment,1,0,0.0,ios,114,desktop
u007028,treatment,1,0,0.0,android,41,mobile
u007029,treatment,1,0,0.0,web,33,mobile
u007030,treatment,1,0,0.0,web,133,mobile
u007031,treatment,1,0,0.0,ios,192,mobile
u007032,treatment,1,0,0.0,ios,177,tablet
u007033,treatment,1,0,0.0,android,93,mobile
u007034,treatment,1,0,0.0,ios,171,mobile
u007035,treatment,1,0,0.0,ios,79,desktop
u007036,treatment,1,1,52.85,web,336,desktop
u007037,treatment,1,1,50.47,ios,284,mobile
u007038,treatment,1,0,0.0,ios,113,mobile
u007039,treatment,1,0,0.0,ios,16,mobile
u007040,treatment,1,0,0.0,web,15,mobile
u007041,treatment,1,1,32.48,web,180,mobile
u007042,treatment,1,1,34.77,ios,155,mobile
u007043,treatment,1,0,0.0,ios,18,desktop
u007044,treatment,1,0,0.0,android,4,tablet
u007045,treatment,1,1,25.01,web,32,desktop
u007046,treatment,1,0,0.0,ios,242,desktop
u007047,treatment,1,0,0.0,android,423,tablet
u007048,treatment,1,0,0.0,android,60,mobile
u007049,treatment,1,0,0.0,ios,52,desktop
u007050,treatment,1,0,0.0,ios,53,desktop
u007051,treatment,1,0,0.0,ios,220,mobile
u007052,treatment,1,0,0.0,web,40,mobile
u007053,treatment,1,0,0.0,android,329,tablet
u007054,treatment,1,0,0.0,ios,161,tablet
u007055,treatment,1,0,0.0,web,52,desktop
u007056,treatment,1,0,0.0,android,14,mobile
u007057,treatment,1,0,0.0,web,143,mobile
u007058,treatment,1,0,0.0,android,280,mobile
u007059,treatment,1,0,0.0,android,84,mobile
u007060,treatment,1,1,32.84,ios,178,desktop
u007061,treatment,1,0,0.0,web,80,tablet
u007062,treatment,1,0,0.0,web,32,desktop
u007063,treatment,1,0,0.0,ios,18,desktop
u007064,treatment,1,0,0.0,android,23,mobile
u007065,treatment,1,1,62.61,android,79,mobile
u007066,treatment,1,0,0.0,web,282,tablet
u007067,treatment,1,0,0.0,web,27,mobile
u007068,treatment,1,0,0.0,ios,112,desktop
u007069,treatment,1,0,0.0,ios,7,mobile
u007070,treatment,1,0,0.0,ios,7,desktop
u007071,treatment,1,0,0.0,web,126,desktop
u007072,treatment,1,0,0.0,web,34,tablet
u007073,treatment,1,0,0.0,android,143,desktop
u007074,treatment,1,0,0.0,ios,214,desktop
u007075,treatment,1,0,0.0,android,202,tablet
u007076,treatment,1,0,0.0,ios,239,mobile
u007077,treatment,1,0,0.0,ios,12,mobile
u007078,treatment,1,0,0.0,android,78,desktop
u007079,treatment,1,0,0.0,ios,62,tablet
u007080,treatment,1,1,6.37,web,71,desktop
u007081,treatment,1,0,0.0,android,83,mobile
u007082,treatment,1,0,0.0,android,55,desktop
u007083,treatment,1,0,0.0,web,126,desktop
u007084,treatment,1,1,42.17,android,61,desktop
u007085,treatment,1,0,0.0,android,239,desktop
u007086,treatment,1,0,0.0,web,29,desktop
u007087,treatment,1,0,0.0,android,113,mobile
u007088,treatment,1,0,0.0,web,96,tablet
u007089,treatment,1,0,0.0,ios,51,mobile
u007090,treatment,1,0,0.0,ios,91,mobile
u007091,treatment,1,0,0.0,web,20,mobile
u007092,treatment,1,0,0.0,ios,61,tablet
u007093,treatment,1,0,0.0,android,11,mobile
u007094,treatment,1,1,57.9,web,163,mobile
u007095,treatment,1,0,0.0,ios,356,desktop
u007096,treatment,1,1,34.38,ios,3,mobile
u007097,treatment,1,0,0.0,web,95,mobile
u007098,treatment,1,0,0.0,web,142,mobile
u007099,treatment,1,1,53.95,web,107,mobile
u007100,treatment,1,0,0.0,web,283,desktop
u007101,treatment,1,0,0.0,android,147,mobile
u007102,treatment,1,0,0.0,web,0,mobile
u007103,treatment,1,1,49.72,android,44,mobile
u007104,treatment,1,1,38.58,android,13,desktop
u007105,treatment,1,0,0.0,web,111,desktop
u007106,treatment,1,0,0.0,android,52,mobile
u007107,treatment,1,0,0.0,ios,93,mobile
u007108,treatment,1,0,0.0,android,219,mobile
u007109,treatment,1,0,0.0,android,92,mobile
u007110,treatment,1,0,0.0,ios,3,mobile
u007111,treatment,1,0,0.0,ios,259,desktop
u007112,treatment,1,0,0.0,ios,5,desktop
u007113,treatment,1,1,62.13,ios,259,mobile
u007114,treatment,1,0,0.0,ios,115,mobile
u007115,treatment,1,0,0.0,ios,100,mobile
u007116,treatment,1,0,0.0,ios,52,mobile
u007117,treatment,1,0,0.0,web,5,mobile
u007118,treatment,1,0,0.0,android,260,mobile
u007119,treatment,1,0,0.0,ios,271,mobile
u007120,treatment,1,0,0.0,ios,70,desktop
u007121,treatment,1,0,0.0,ios,6,mobile
u007122,treatment,1,0,0.0,android,16,tablet
u007123,treatment,1,0,0.0,ios,338,desktop
u007124,treatment,1,0,0.0,android,223,mobile
u007125,treatment,1,0,0.0,ios,190,desktop
u007126,treatment,1,0,0.0,android,201,desktop
u007127,treatment,1,1,63.72,web,228,desktop
u007128,treatment,1,0,0.0,ios,42,mobile
u007129,treatment,1,1,56.28,ios,0,mobile
u007130,treatment,1,0,0.0,ios,23,mobile
u007131,treatment,1,1,42.36,ios,20,tablet
u007132,treatment,1,0,0.0,ios,128,desktop
u007133,treatment,1,0,0.0,web,140,mobile
u007134,treatment,1,1,45.25,ios,410,mobile
u007135,treatment,1,0,0.0,web,85,mobile
u007136,treatment,1,0,0.0,ios,25,desktop
u007137,treatment,1,0,0.0,ios,508,mobile
u007138,treatment,1,0,0.0,ios,121,mobile
u007139,treatment,1,0,0.0,android,59,mobile
u007140,treatment,1,0,0.0,android,80,desktop
u007141,treatment,1,0,0.0,ios,57,mobile
u007142,treatment,1,0,0.0,ios,87,desktop
u007143,treatment,1,1,27.86,android,154,desktop
u007144,treatment,1,0,0.0,ios,236,mobile
u007145,treatment,1,1,5.49,web,60,mobile
u007146,treatment,1,0,0.0,ios,112,mobile
u007147,treatment,1,0,0.0,android,11,mobile
u007148,treatment,1,0,0.0,android,379,desktop
u007149,treatment,1,0,0.0,web,89,mobile
u007150,treatment,1,0,0.0,web,54,mobile
u007151,treatment,1,1,39.2,ios,95,desktop
u007152,treatment,1,0,0.0,web,138,desktop
u007153,treatment,1,1,35.71,ios,161,tablet
u007154,treatment,1,1,41.34,android,32,desktop
u007155,treatment,1,0,0.0,ios,167,tablet
u007156,treatment,1,0,0.0,android,376,mobile
u007157,treatment,1,0,0.0,ios,616,tablet
u007158,treatment,1,0,0.0,ios,286,mobile
u007159,treatment,1,0,0.0,android,206,desktop
u007160,treatment,1,0,0.0,ios,35,desktop
u007161,treatment,1,0,0.0,ios,10,mobile
u007162,treatment,1,0,0.0,android,182,mobile
u007163,treatment,1,0,0.0,android,51,mobile
u007164,treatment,1,0,0.0,web,65,desktop
u007165,treatment,1,0,0.0,android,20,desktop
u007166,treatment,1,0,0.0,android,249,mobile
u007167,treatment,1,1,39.94,android,63,mobile
u007168,treatment,1,0,0.0,android,88,desktop
u007169,treatment,1,0,0.0,ios,43,mobile
u007170,treatment,1,0,0.0,web,4,mobile
u007171,treatment,1,0,0.0,web,81,desktop
u007172,treatment,1,0,0.0,ios,4,mobile
u007173,treatment,1,0,0.0,ios,56,desktop
u007174,treatment,1,0,0.0,web,9,mobile
u007175,treatment,1,0,0.0,web,4,desktop
u007176,treatment,1,0,0.0,web,74,tablet
u007177,treatment,1,0,0.0,web,39,desktop
u007178,treatment,1,0,0.0,web,19,desktop
u007179,treatment,1,0,0.0,ios,156,tablet
u007180,treatment,1,0,0.0,ios,111,mobile
u007181,treatment,1,0,0.0,web,62,mobile
u007182,treatment,1,0,0.0,web,98,desktop
u007183,treatment,1,0,0.0,android,265,mobile
u007184,treatment,1,0,0.0,android,11,mobile
u007185,treatment,1,0,0.0,web,42,mobile
u007186,treatment,1,0,0.0,android,243,desktop
u007187,treatment,1,0,0.0,web,347,mobile
